"","Date","DateTime","isCar","Municipality_Code","Reason","Count"
"20182",2016-08-13,2016-08-13 20:23:00,"1","0180","Arson",1
"20183",2016-08-13,2016-08-13 21:06:00,"1","1489","Other Reason",1
"20184",2016-08-13,2016-08-13 21:33:00,"1","0662","Technical Malfunctioning",1
"20185",2016-08-13,2016-08-13 22:21:00,"1","0126","Other Reason",1
"20186",2016-08-13,2016-08-13 23:14:00,"1","1883","Other Reason",1
"20187",2016-08-13,2016-08-13 23:29:00,"1","0581","Other Reason",1
"20188",2016-08-13,2016-08-13 23:47:00,"0","2161","Arson",1
"20189",2016-08-14,2016-08-14 00:10:00,"1","1280","Arson",1
"20190",2016-08-14,2016-08-14 00:28:00,"1","1440","Arson",1
"20191",2016-08-14,2016-08-14 00:31:00,"1","1280","Arson",1
"20192",2016-08-14,2016-08-14 00:46:00,"1","1280","Arson",1
"20193",2016-08-14,2016-08-14 01:00:00,"1","1280","Arson",1
"20194",2016-08-14,2016-08-14 01:11:00,"1","1280","Arson",1
"20195",2016-08-14,2016-08-14 01:12:00,"1","1280","Arson",1
"20196",2016-08-14,2016-08-14 01:30:00,"1","0180","Arson",1
"20197",2016-08-14,2016-08-14 01:48:00,"1","0183","Other Reason",1
"20198",2016-08-14,2016-08-14 01:51:00,"1","1081","Other Reason",1
"20199",2016-08-14,2016-08-14 11:31:00,"0","1480","Other Reason",1
"20200",2016-08-14,2016-08-14 14:30:00,"0","1765","Technical Malfunctioning",1
"20201",2016-08-14,2016-08-14 16:55:00,"1","0188","Other Reason",1
"20202",2016-08-14,2016-08-14 18:25:00,"1","1496","Other Reason",1
"20203",2016-08-14,2016-08-14 20:35:00,"0","1880","Arson",1
"20204",2016-08-14,2016-08-14 21:39:00,"1","1280","Arson",1
"20205",2016-08-14,2016-08-14 22:26:00,"1","1280","Arson",1
"20206",2016-08-15,2016-08-15 00:50:00,"1","0181","Other Reason",1
"20207",2016-08-15,2016-08-15 01:01:00,"1","0581","Arson",1
"20208",2016-08-15,2016-08-15 01:22:00,"1","0182","Other Reason",1
"20209",2016-08-15,2016-08-15 01:29:00,"0","1980","Technical Malfunctioning",1
"20210",2016-08-15,2016-08-15 14:11:00,"1","0580","Technical Malfunctioning",1
"20211",2016-08-15,2016-08-15 16:05:00,"1","1280","Arson",1
"20212",2016-08-15,2016-08-15 17:12:00,"0","0880","Other Reason",1
"20213",2016-08-15,2016-08-15 22:00:00,"1","1480","Arson",1
"20214",2016-08-15,2016-08-15 22:43:00,"1","1280","Arson",1
"20215",2016-08-15,2016-08-15 22:46:00,"1","1280","Arson",1
"20216",2016-08-15,2016-08-15 22:59:00,"1","1280","Arson",1
"20217",2016-08-15,2016-08-15 23:02:00,"1","1280","Arson",1
"20218",2016-08-15,2016-08-15 23:06:00,"1","1280","Arson",1
"20219",2016-08-15,2016-08-15 23:11:00,"1","1280","Arson",1
"20220",2016-08-15,2016-08-15 23:20:00,"1","0181","Other Reason",1
"20221",2016-08-15,2016-08-15 23:30:00,"0","0180","Other Reason",1
"20222",2016-08-15,2016-08-15 23:51:00,"1","0136","Other Reason",1
"20223",2016-08-16,2016-08-16 00:15:00,"1","1880","Other Reason",1
"20224",2016-08-16,2016-08-16 00:45:00,"1","1280","Arson",1
"20225",2016-08-16,2016-08-16 02:09:00,"0","1480","Arson",1
"20226",2016-08-16,2016-08-16 03:14:00,"0","1490","Arson",1
"20227",2016-08-16,2016-08-16 03:38:00,"0","1490","Arson",1
"20228",2016-08-16,2016-08-16 07:10:00,"1","2281","Technical Malfunctioning",1
"20229",2016-08-16,2016-08-16 15:45:00,"1","0980","Technical Malfunctioning",1
"20230",2016-08-16,2016-08-16 16:29:00,"0","0191","Other Reason",1
"20231",2016-08-16,2016-08-16 16:50:00,"1","2080","Other Reason",1
"20232",2016-08-16,2016-08-16 17:59:00,"0","1381","Arson",1
"20233",2016-08-16,2016-08-16 22:31:00,"1","1482","Other Reason",1
"20234",2016-08-16,2016-08-16 23:15:00,"1","0181","Arson",1
"20235",2016-08-16,2016-08-16 23:29:00,"1","0192","Arson",1
"20236",2016-08-16,2016-08-16 23:49:00,"1","0180","Arson",1
"20237",2016-08-17,2016-08-17 00:57:00,"1","0138","Arson",1
"20238",2016-08-17,2016-08-17 01:29:00,"1","1280","Arson",1
"20239",2016-08-17,2016-08-17 01:33:00,"1","0184","Arson",1
"20240",2016-08-17,2016-08-17 01:38:00,"1","1280","Arson",1
"20241",2016-08-17,2016-08-17 02:00:00,"1","0180","Arson",1
"20242",2016-08-17,2016-08-17 02:05:00,"1","1281","Arson",1
"20243",2016-08-17,2016-08-17 02:12:00,"1","0580","Arson",1
"20244",2016-08-17,2016-08-17 03:36:00,"1","0184","Arson",1
"20245",2016-08-17,2016-08-17 09:59:00,"1","0617","Technical Malfunctioning",1
"20246",2016-08-17,2016-08-17 15:57:00,"1","1480","Technical Malfunctioning",1
"20247",2016-08-17,2016-08-17 16:07:00,"1","1380","Technical Malfunctioning",1
"20248",2016-08-17,2016-08-17 17:46:00,"0","2580","Other Reason",1
"20249",2016-08-17,2016-08-17 20:19:00,"0","0180","Other Reason",1
"20250",2016-08-17,2016-08-17 20:57:00,"1","2313","Arson",1
"20251",2016-08-17,2016-08-17 21:19:00,"1","0360","Other Reason",1
"20252",2016-08-18,2016-08-18 00:12:00,"1","1060","Arson",1
"20253",2016-08-18,2016-08-18 00:43:00,"1","0581","Arson",1
"20254",2016-08-18,2016-08-18 00:54:00,"1","1480","Other Reason",1
"20255",2016-08-18,2016-08-18 01:38:00,"1","2281","Arson",1
"20256",2016-08-18,2016-08-18 07:28:00,"0","0127","Other Reason",1
"20257",2016-08-18,2016-08-18 09:56:00,"0","0581","Other Reason",1
"20258",2016-08-18,2016-08-18 12:43:00,"0","2403","Technical Malfunctioning",1
"20259",2016-08-18,2016-08-18 14:37:00,"1","1060","Other Reason",1
"20260",2016-08-18,2016-08-18 15:22:00,"0","0580","Other Reason",1
"20261",2016-08-18,2016-08-18 16:15:00,"1","2580","Other Reason",1
"20262",2016-08-18,2016-08-18 17:46:00,"0","2309","Other Reason",1
"20263",2016-08-18,2016-08-18 18:07:00,"1","2580","Technical Malfunctioning",1
"20264",2016-08-18,2016-08-18 18:11:00,"0","1080","Technical Malfunctioning",1
"20265",2016-08-18,2016-08-18 20:17:00,"1","2580","Technical Malfunctioning",1
"20266",2016-08-18,2016-08-18 20:31:00,"1","1272","Other Reason",1
"20267",2016-08-18,2016-08-18 20:42:00,"0","1488","Arson",1
"20268",2016-08-18,2016-08-18 21:06:00,"1","0136","Other Reason",1
"20269",2016-08-18,2016-08-18 21:28:00,"1","0181","Arson",1
"20270",2016-08-18,2016-08-18 21:47:00,"0","1880","Arson",1
"20271",2016-08-18,2016-08-18 22:01:00,"0","1380","Arson",1
"20272",2016-08-18,2016-08-18 22:04:00,"1","0181","Arson",1
"20273",2016-08-18,2016-08-18 22:25:00,"0","1440","Arson",1
"20274",2016-08-18,2016-08-18 22:34:00,"1","1282","Other Reason",1
"20275",2016-08-19,2016-08-19 00:02:00,"1","2421","Arson",1
"20276",2016-08-19,2016-08-19 00:07:00,"0","1280","Arson",1
"20277",2016-08-19,2016-08-19 01:44:00,"1","0380","Arson",1
"20278",2016-08-19,2016-08-19 01:51:00,"1","1280","Arson",1
"20279",2016-08-19,2016-08-19 03:08:00,"1","1881","Other Reason",1
"20280",2016-08-19,2016-08-19 06:21:00,"1","1280","Arson",1
"20281",2016-08-19,2016-08-19 10:53:00,"1","2184","Other Reason",1
"20282",2016-08-19,2016-08-19 11:13:00,"0","0486","Other Reason",1
"20283",2016-08-19,2016-08-19 14:53:00,"0","1485","Technical Malfunctioning",1
"20284",2016-08-19,2016-08-19 15:02:00,"1","2180","Technical Malfunctioning",1
"20285",2016-08-19,2016-08-19 16:09:00,"1","0484","Other Reason",1
"20286",2016-08-19,2016-08-19 18:45:00,"0","0127","Arson",1
"20287",2016-08-19,2016-08-19 19:28:00,"0","0665","Technical Malfunctioning",1
"20288",2016-08-19,2016-08-19 19:52:00,"1","0882","Arson",1
"20289",2016-08-19,2016-08-19 22:06:00,"1","1490","Other Reason",1
"20290",2016-08-19,2016-08-19 23:04:00,"1","0181","Other Reason",1
"20291",2016-08-19,2016-08-19 23:58:00,"1","1280","Arson",1
"20292",2016-08-20,2016-08-20 00:19:00,"1","0181","Other Reason",1
"20293",2016-08-20,2016-08-20 01:21:00,"1","0127","Arson",1
"20294",2016-08-20,2016-08-20 01:41:00,"1","1880","Other Reason",1
"20295",2016-08-20,2016-08-20 02:34:00,"1","0180","Arson",1
"20296",2016-08-20,2016-08-20 04:43:00,"0","0581","Other Reason",1
"20297",2016-08-20,2016-08-20 05:08:00,"0","0181","Other Reason",1
"20298",2016-08-20,2016-08-20 07:01:00,"1","1280","Arson",1
"20299",2016-08-20,2016-08-20 15:12:00,"0","2584","Arson",1
"20300",2016-08-20,2016-08-20 15:24:00,"1","1493","Other Reason",1
"20301",2016-08-20,2016-08-20 18:28:00,"1","0861","Technical Malfunctioning",1
"20302",2016-08-20,2016-08-20 18:39:00,"1","0484","Technical Malfunctioning",1
"20303",2016-08-20,2016-08-20 19:32:00,"1","1280","Arson",1
"20304",2016-08-20,2016-08-20 19:53:00,"1","2480","Other Reason",1
"20305",2016-08-20,2016-08-20 21:07:00,"1","0114","Arson",1
"20306",2016-08-20,2016-08-20 22:25:00,"1","0980","Technical Malfunctioning",1
"20307",2016-08-20,2016-08-20 22:39:00,"0","1488","Arson",1
"20308",2016-08-20,2016-08-20 22:40:00,"0","1980","Other Reason",1
"20309",2016-08-21,2016-08-21 00:28:00,"1","1499","Other Reason",1
"20310",2016-08-21,2016-08-21 00:40:00,"1","1482","Technical Malfunctioning",1
"20311",2016-08-21,2016-08-21 00:53:00,"1","0480","Other Reason",1
"20312",2016-08-21,2016-08-21 01:13:00,"1","0180","Arson",1
"20313",2016-08-21,2016-08-21 01:16:00,"1","1880","Arson",1
"20314",2016-08-21,2016-08-21 01:21:00,"1","1980","Other Reason",1
"20315",2016-08-21,2016-08-21 01:33:00,"0","0180","Arson",1
"20316",2016-08-21,2016-08-21 01:51:00,"1","0180","Arson",1
"20317",2016-08-21,2016-08-21 02:01:00,"0","1080","Other Reason",1
"20318",2016-08-21,2016-08-21 02:20:00,"1","1283","Arson",1
"20319",2016-08-21,2016-08-21 03:11:00,"1","1860","Arson",1
"20320",2016-08-21,2016-08-21 03:32:00,"1","1060","Arson",1
"20321",2016-08-21,2016-08-21 04:33:00,"1","1382","Other Reason",1
"20322",2016-08-21,2016-08-21 04:34:00,"1","1480","Other Reason",1
"20323",2016-08-21,2016-08-21 06:02:00,"1","0665","Other Reason",1
"20324",2016-08-21,2016-08-21 13:58:00,"1","0128","Technical Malfunctioning",1
"20325",2016-08-21,2016-08-21 14:20:00,"1","1293","Technical Malfunctioning",1
"20326",2016-08-21,2016-08-21 17:26:00,"0","1492","Other Reason",1
"20327",2016-08-21,2016-08-21 17:34:00,"0","0180","Arson",1
"20328",2016-08-21,2016-08-21 21:42:00,"0","1488","Arson",1
"20329",2016-08-21,2016-08-21 22:51:00,"1","1961","Arson",1
"20330",2016-08-21,2016-08-21 23:41:00,"1","1283","Arson",1
"20331",2016-08-21,2016-08-21 23:48:00,"1","1280","Arson",1
"20332",2016-08-21,2016-08-21 23:52:00,"1","0380","Arson",1
"20333",2016-08-22,2016-08-22 01:15:00,"1","0180","Arson",1
"20334",2016-08-22,2016-08-22 01:25:00,"1","1283","Arson",1
"20335",2016-08-22,2016-08-22 01:35:00,"1","1283","Arson",1
"20336",2016-08-22,2016-08-22 02:06:00,"1","2023","Arson",1
"20337",2016-08-22,2016-08-22 02:32:00,"1","0180","Arson",1
"20338",2016-08-22,2016-08-22 02:57:00,"1","1880","Other Reason",1
"20339",2016-08-22,2016-08-22 03:02:00,"1","0180","Arson",1
"20340",2016-08-22,2016-08-22 04:14:00,"1","2281","Arson",1
"20341",2016-08-22,2016-08-22 04:16:00,"1","1480","Other Reason",1
"20342",2016-08-22,2016-08-22 05:15:00,"1","1060","Arson",1
"20343",2016-08-22,2016-08-22 08:06:00,"1","0181","Other Reason",1
"20344",2016-08-22,2016-08-22 12:12:00,"0","1287","Other Reason",1
"20345",2016-08-22,2016-08-22 12:46:00,"1","0685","Technical Malfunctioning",1
"20346",2016-08-22,2016-08-22 16:52:00,"0","0380","Other Reason",1
"20347",2016-08-22,2016-08-22 18:33:00,"0","1488","Other Reason",1
"20348",2016-08-22,2016-08-22 18:34:00,"1","0181","Other Reason",1
"20349",2016-08-22,2016-08-22 21:33:00,"0","1490","Other Reason",1
"20350",2016-08-22,2016-08-22 21:41:00,"0","0126","Other Reason",1
"20351",2016-08-22,2016-08-22 21:47:00,"1","0682","Arson",1
"20352",2016-08-22,2016-08-22 21:57:00,"1","0180","Arson",1
"20353",2016-08-22,2016-08-22 23:11:00,"1","0580","Technical Malfunctioning",1
"20354",2016-08-22,2016-08-22 23:23:00,"1","0136","Other Reason",1
"20355",2016-08-22,2016-08-22 23:46:00,"1","1280","Arson",1
"20356",2016-08-22,2016-08-22 23:49:00,"1","1472","Other Reason",1
"20357",2016-08-22,2016-08-22 23:50:00,"0","0686","Technical Malfunctioning",1
"20358",2016-08-23,2016-08-23 00:03:00,"1","0180","Arson",1
"20359",2016-08-23,2016-08-23 00:04:00,"1","0380","Other Reason",1
"20360",2016-08-23,2016-08-23 02:59:00,"1","0581","Arson",1
"20361",2016-08-23,2016-08-23 03:02:00,"0","0686","Other Reason",1
"20362",2016-08-23,2016-08-23 03:57:00,"0","2180","Other Reason",1
"20363",2016-08-23,2016-08-23 18:59:00,"1","1430","Technical Malfunctioning",1
"20364",2016-08-23,2016-08-23 21:41:00,"0","1060","Arson",1
"20365",2016-08-23,2016-08-23 22:47:00,"1","2280","Arson",1
"20366",2016-08-23,2016-08-23 23:16:00,"1","1885","Arson",1
"20367",2016-08-23,2016-08-23 23:19:00,"1","0180","Arson",1
"20368",2016-08-23,2016-08-23 23:48:00,"1","1280","Arson",1
"20369",2016-08-24,2016-08-24 00:16:00,"1","1280","Arson",1
"20370",2016-08-24,2016-08-24 00:22:00,"1","1480","Arson",1
"20371",2016-08-24,2016-08-24 00:51:00,"0","0180","Arson",1
"20372",2016-08-24,2016-08-24 00:55:00,"1","2281","Other Reason",1
"20373",2016-08-24,2016-08-24 01:17:00,"1","1083","Arson",1
"20374",2016-08-24,2016-08-24 03:28:00,"1","1280","Arson",1
"20375",2016-08-24,2016-08-24 05:38:00,"1","0683","Arson",1
"20376",2016-08-24,2016-08-24 11:31:00,"1","0180","Other Reason",1
"20377",2016-08-24,2016-08-24 12:07:00,"1","2081","Arson",1
"20378",2016-08-24,2016-08-24 13:20:00,"1","1493","Other Reason",1
"20379",2016-08-24,2016-08-24 14:53:00,"1","1256","Other Reason",1
"20380",2016-08-24,2016-08-24 19:25:00,"1","1781","Technical Malfunctioning",1
"20381",2016-08-24,2016-08-24 21:38:00,"0","0581","Arson",1
"20382",2016-08-24,2016-08-24 22:08:00,"1","0680","Technical Malfunctioning",1
"20383",2016-08-24,2016-08-24 22:32:00,"1","0480","Arson",1
"20384",2016-08-24,2016-08-24 23:29:00,"1","0180","Arson",1
"20385",2016-08-25,2016-08-25 00:04:00,"0","0680","Arson",1
"20386",2016-08-25,2016-08-25 00:22:00,"1","0182","Other Reason",1
"20387",2016-08-25,2016-08-25 02:46:00,"1","0581","Arson",1
"20388",2016-08-25,2016-08-25 03:44:00,"1","2460","Arson",1
"20389",2016-08-25,2016-08-25 04:42:00,"1","0180","Arson",1
"20390",2016-08-25,2016-08-25 11:11:00,"1","2284","Technical Malfunctioning",1
"20391",2016-08-25,2016-08-25 12:15:00,"1","2281","Other Reason",1
"20392",2016-08-25,2016-08-25 14:30:00,"0","1980","Technical Malfunctioning",1
"20393",2016-08-25,2016-08-25 18:00:00,"1","1280","Technical Malfunctioning",1
"20394",2016-08-25,2016-08-25 18:25:00,"0","1480","Other Reason",1
"20395",2016-08-25,2016-08-25 20:45:00,"0","0381","Technical Malfunctioning",1
"20396",2016-08-25,2016-08-25 22:58:00,"1","1273","Arson",1
"20397",2016-08-25,2016-08-25 23:48:00,"1","0181","Other Reason",1
"20398",2016-08-26,2016-08-26 00:57:00,"1","1402","Arson",1
"20399",2016-08-26,2016-08-26 01:10:00,"1","0180","Arson",1
"20400",2016-08-26,2016-08-26 01:44:00,"0","0181","Other Reason",1
"20401",2016-08-26,2016-08-26 02:38:00,"1","1880","Arson",1
"20402",2016-08-26,2016-08-26 02:56:00,"1","2482","Arson",1
"20403",2016-08-26,2016-08-26 08:19:00,"0","1982","Other Reason",1
"20404",2016-08-26,2016-08-26 09:30:00,"0","2580","Technical Malfunctioning",1
"20405",2016-08-26,2016-08-26 17:06:00,"1","0480","Technical Malfunctioning",1
"20406",2016-08-26,2016-08-26 19:15:00,"1","2180","Technical Malfunctioning",1
"20407",2016-08-26,2016-08-26 19:34:00,"1","1280","Other Reason",1
"20408",2016-08-26,2016-08-26 21:06:00,"1","0484","Arson",1
"20409",2016-08-26,2016-08-26 22:45:00,"0","0380","Other Reason",1
"20410",2016-08-27,2016-08-27 00:55:00,"1","0180","Other Reason",1
"20411",2016-08-27,2016-08-27 01:18:00,"1","1480","Arson",1
"20412",2016-08-27,2016-08-27 02:48:00,"1","2580","Arson",1
"20413",2016-08-27,2016-08-27 02:52:00,"1","1440","Other Reason",1
"20414",2016-08-27,2016-08-27 03:38:00,"1","0123","Arson",1
"20415",2016-08-27,2016-08-27 04:14:00,"1","1380","Other Reason",1
"20416",2016-08-27,2016-08-27 11:12:00,"1","0780","Technical Malfunctioning",1
"20417",2016-08-27,2016-08-27 12:59:00,"1","1276","Technical Malfunctioning",1
"20418",2016-08-27,2016-08-27 23:23:00,"1","0181","Other Reason",1
"20419",2016-08-27,2016-08-27 23:43:00,"1","0114","Arson",1
"20420",2016-08-28,2016-08-28 00:05:00,"1","1060","Arson",1
"20421",2016-08-28,2016-08-28 00:22:00,"1","2262","Other Reason",1
"20422",2016-08-28,2016-08-28 01:33:00,"1","0127","Other Reason",1
"20423",2016-08-28,2016-08-28 02:02:00,"1","0761","Other Reason",1
"20424",2016-08-28,2016-08-28 02:15:00,"1","0484","Arson",1
"20425",2016-08-28,2016-08-28 02:51:00,"1","1983","Other Reason",1
"20426",2016-08-28,2016-08-28 03:05:00,"1","0127","Other Reason",1
"20427",2016-08-28,2016-08-28 03:20:00,"1","2080","Other Reason",1
"20428",2016-08-28,2016-08-28 03:32:00,"1","0181","Other Reason",1
"20429",2016-08-28,2016-08-28 03:33:00,"1","0883","Arson",1
"20430",2016-08-28,2016-08-28 05:04:00,"1","0483","Other Reason",1
"20431",2016-08-28,2016-08-28 05:24:00,"1","2523","Arson",1
"20432",2016-08-28,2016-08-28 15:17:00,"1","1261","Arson",1
"20433",2016-08-28,2016-08-28 18:20:00,"0","0136","Arson",1
"20434",2016-08-28,2016-08-28 18:46:00,"0","0480","Other Reason",1
"20435",2016-08-28,2016-08-28 21:53:00,"1","0123","Other Reason",1
"20436",2016-08-28,2016-08-28 22:04:00,"1","2262","Other Reason",1
"20437",2016-08-28,2016-08-28 23:00:00,"1","0136","Technical Malfunctioning",1
"20438",2016-08-29,2016-08-29 01:49:00,"1","1883","Arson",1
"20439",2016-08-29,2016-08-29 04:30:00,"1","2283","Technical Malfunctioning",1
"20440",2016-08-29,2016-08-29 12:56:00,"1","1981","Other Reason",1
"20441",2016-08-29,2016-08-29 20:05:00,"0","0319","Technical Malfunctioning",1
"20442",2016-08-29,2016-08-29 20:11:00,"1","0136","Other Reason",1
"20443",2016-08-29,2016-08-29 22:08:00,"1","1981","Other Reason",1
"20444",2016-08-29,2016-08-29 22:26:00,"1","1781","Other Reason",1
"20445",2016-08-29,2016-08-29 22:37:00,"1","0580","Technical Malfunctioning",1
"20446",2016-08-29,2016-08-29 22:45:00,"0","0180","Arson",1
"20447",2016-08-30,2016-08-30 00:22:00,"1","1280","Arson",1
"20448",2016-08-30,2016-08-30 00:32:00,"1","2580","Technical Malfunctioning",1
"20449",2016-08-30,2016-08-30 00:38:00,"1","1782","Arson",1
"20450",2016-08-30,2016-08-30 01:32:00,"1","1280","Arson",1
"20451",2016-08-30,2016-08-30 02:47:00,"1","1280","Arson",1
"20452",2016-08-30,2016-08-30 11:38:00,"1","2026","Other Reason",1
"20453",2016-08-30,2016-08-30 13:04:00,"1","0680","Technical Malfunctioning",1
"20454",2016-08-30,2016-08-30 15:16:00,"1","2034","Other Reason",1
"20455",2016-08-30,2016-08-30 21:05:00,"1","2580","Technical Malfunctioning",1
"20456",2016-08-30,2016-08-30 22:04:00,"1","0136","Other Reason",1
"20457",2016-08-30,2016-08-30 23:06:00,"1","1881","Other Reason",1
"20458",2016-08-30,2016-08-30 23:53:00,"1","0180","Arson",1
"20459",2016-08-31,2016-08-31 01:00:00,"1","0581","Arson",1
"20460",2016-08-31,2016-08-31 02:44:00,"1","0380","Other Reason",1
"20461",2016-08-31,2016-08-31 07:48:00,"1","0125","Other Reason",1
"20462",2016-08-31,2016-08-31 10:07:00,"1","1315","Technical Malfunctioning",1
"20463",2016-08-31,2016-08-31 15:21:00,"1","0840","Other Reason",1
"20464",2016-08-31,2016-08-31 16:51:00,"1","1280","Other Reason",1
"20465",2016-08-31,2016-08-31 18:41:00,"0","1781","Technical Malfunctioning",1
"20466",2016-08-31,2016-08-31 22:49:00,"1","0126","Other Reason",1
"20467",2016-09-01,2016-09-01 01:05:00,"1","0181","Other Reason",1
"20468",2016-09-01,2016-09-01 01:18:00,"1","1283","Arson",1
"20469",2016-09-01,2016-09-01 01:41:00,"1","1440","Other Reason",1
"20470",2016-09-01,2016-09-01 01:57:00,"1","1480","Arson",1
"20471",2016-09-01,2016-09-01 02:01:00,"1","2080","Technical Malfunctioning",1
"20472",2016-09-01,2016-09-01 02:28:00,"1","0138","Other Reason",1
"20473",2016-09-01,2016-09-01 02:32:00,"0","0180","Other Reason",1
"20474",2016-09-01,2016-09-01 02:44:00,"1","1460","Other Reason",1
"20475",2016-09-01,2016-09-01 05:36:00,"1","1280","Arson",1
"20476",2016-09-01,2016-09-01 06:14:00,"0","1480","Other Reason",1
"20477",2016-09-01,2016-09-01 08:39:00,"1","2180","Technical Malfunctioning",1
"20478",2016-09-01,2016-09-01 15:31:00,"1","1480","Other Reason",1
"20479",2016-09-01,2016-09-01 17:03:00,"0","1381","Arson",1
"20480",2016-09-01,2016-09-01 17:36:00,"0","0126","Other Reason",1
"20481",2016-09-01,2016-09-01 21:16:00,"1","0181","Arson",1
"20482",2016-09-01,2016-09-01 21:22:00,"0","1421","Technical Malfunctioning",1
"20483",2016-09-01,2016-09-01 21:34:00,"1","0163","Other Reason",1
"20484",2016-09-01,2016-09-01 22:42:00,"1","0484","Other Reason",1
"20485",2016-09-01,2016-09-01 23:07:00,"1","0484","Arson",1
"20486",2016-09-01,2016-09-01 23:14:00,"1","1494","Technical Malfunctioning",1
"20487",2016-09-02,2016-09-02 00:14:00,"1","1285","Arson",1
"20488",2016-09-02,2016-09-02 00:35:00,"1","1230","Other Reason",1
"20489",2016-09-02,2016-09-02 00:44:00,"1","1498","Other Reason",1
"20490",2016-09-02,2016-09-02 02:07:00,"1","0180","Arson",1
"20491",2016-09-02,2016-09-02 15:43:00,"0","1907","Other Reason",1
"20492",2016-09-02,2016-09-02 19:17:00,"1","2161","Arson",1
"20493",2016-09-02,2016-09-02 20:56:00,"1","0482","Arson",1
"20494",2016-09-02,2016-09-02 21:40:00,"1","0181","Arson",1
"20495",2016-09-02,2016-09-02 23:08:00,"1","1283","Other Reason",1
"20496",2016-09-02,2016-09-02 23:22:00,"1","0181","Arson",1
