"","Date","DateTime","isCar","Municipality_Code","Reason","Weekday","Temperature","Precipitation","Holidays","Christmas_Holidays","Sport_Holidays","Easter_Holidays","Summer_Holidays","Autumn_Holidays","Count"
"4149",2015-09-26,2015-09-26 21:01:00,"1","0128","Arson","lördag",10.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4150",2015-09-26,2015-09-26 21:15:00,"1","0181","Other Reason","lördag",10.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4151",2015-09-26,2015-09-26 21:51:00,"1","0180","Other Reason","lördag",11.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"4152",2015-09-26,2015-09-26 22:34:00,"1","0180","Other Reason","lördag",11.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"4153",2015-09-26,2015-09-26 23:42:00,"1","0127","Arson","lördag",10.6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4154",2015-09-27,2015-09-27 00:08:00,"1","0181","Other Reason","söndag",9.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4155",2015-09-27,2015-09-27 05:00:00,"1","0180","Arson","söndag",10.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"4156",2015-09-27,2015-09-27 06:40:00,"0","0180","Other Reason","söndag",10.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"4157",2015-09-27,2015-09-27 07:44:00,"1","0183","Technical Malfunctioning","söndag",9.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4158",2015-09-27,2015-09-27 20:44:00,"1","0180","Arson","söndag",10.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"4159",2015-09-28,2015-09-28 21:22:00,"1","0181","Arson","måndag",10.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4160",2015-09-29,2015-09-29 01:32:00,"1","0180","Arson","tisdag",10.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4161",2015-09-29,2015-09-29 23:52:00,"1","0160","Arson","tisdag",9.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4162",2015-09-30,2015-09-30 00:54:00,"1","0181","Arson","onsdag",12.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"4163",2015-09-30,2015-09-30 02:31:00,"1","0123","Other Reason","onsdag",11.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4164",2015-09-30,2015-09-30 03:31:00,"1","0181","Arson","onsdag",12.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"4165",2015-09-30,2015-09-30 17:48:00,"0","0180","Other Reason","onsdag",12.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"4166",2015-09-30,2015-09-30 21:33:00,"1","0180","Other Reason","onsdag",12.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"4167",2015-10-01,2015-10-01 20:50:00,"1","0180","Arson","torsdag",12.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4168",2015-10-02,2015-10-02 16:10:00,"1","0114","Other Reason","fredag",14.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4169",2015-10-02,2015-10-02 22:45:00,"1","0180","Arson","fredag",14.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4170",2015-10-03,2015-10-03 01:01:00,"0","0182","Other Reason","lördag",10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4171",2015-10-03,2015-10-03 01:06:00,"1","0163","Arson","lördag",9.6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4172",2015-10-03,2015-10-03 21:38:00,"1","0180","Other Reason","lördag",10.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4173",2015-10-04,2015-10-04 11:38:00,"0","0180","Other Reason","söndag",11.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"4174",2015-10-04,2015-10-04 16:37:00,"0","0181","Arson","söndag",11.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4175",2015-10-04,2015-10-04 20:05:00,"0","0180","Arson","söndag",11.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"4176",2015-10-05,2015-10-05 01:53:00,"1","0180","Arson","måndag",8.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"4177",2015-10-05,2015-10-05 02:41:00,"1","0126","Other Reason","måndag",8.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4178",2015-10-05,2015-10-05 07:02:00,"1","0180","Arson","måndag",8.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"4179",2015-10-05,2015-10-05 11:29:00,"1","0180","Other Reason","måndag",8.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"4180",2015-10-06,2015-10-06 00:46:00,"1","0127","Arson","tisdag",5.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4181",2015-10-06,2015-10-06 00:55:00,"1","0180","Arson","tisdag",6.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"4182",2015-10-06,2015-10-06 01:02:00,"1","0180","Arson","tisdag",6.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"4183",2015-10-06,2015-10-06 08:47:00,"0","0180","Technical Malfunctioning","tisdag",6.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"4184",2015-10-07,2015-10-07 22:10:00,"1","0127","Arson","onsdag",6.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4185",2015-10-07,2015-10-07 22:11:00,"1","0123","Other Reason","onsdag",6.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4186",2015-10-07,2015-10-07 23:59:00,"1","0180","Arson","onsdag",7.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4187",2015-10-08,2015-10-08 00:09:00,"1","0180","Arson","torsdag",6.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4188",2015-10-08,2015-10-08 18:58:00,"1","0181","Arson","torsdag",6.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4189",2015-10-09,2015-10-09 01:47:00,"1","0127","Other Reason","fredag",2.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"4190",2015-10-09,2015-10-09 07:32:00,"0","0120","Technical Malfunctioning","fredag",4.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4191",2015-10-09,2015-10-09 08:51:00,"1","0180","Arson","fredag",4.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4192",2015-10-09,2015-10-09 21:03:00,"0","0127","Arson","fredag",2.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"4193",2015-10-10,2015-10-10 03:18:00,"1","0192","Arson","lördag",5.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4194",2015-10-11,2015-10-11 00:58:00,"1","0180","Arson","söndag",4.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4195",2015-10-11,2015-10-11 01:11:00,"1","0181","Other Reason","söndag",4.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"4196",2015-10-11,2015-10-11 03:37:00,"1","0123","Arson","söndag",3.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4197",2015-10-11,2015-10-11 14:25:00,"0","0181","Arson","söndag",4.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"4198",2015-10-11,2015-10-11 22:12:00,"1","0140","Other Reason","söndag",4.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4199",2015-10-11,2015-10-11 23:12:00,"1","0192","Technical Malfunctioning","söndag",6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4200",2015-10-12,2015-10-12 00:39:00,"1","0180","Arson","måndag",5.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4201",2015-10-12,2015-10-12 23:09:00,"0","0163","Arson","måndag",5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4202",2015-10-13,2015-10-13 00:13:00,"1","0180","Arson","tisdag",8.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"4203",2015-10-13,2015-10-13 00:31:00,"1","0181","Arson","tisdag",8.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4204",2015-10-13,2015-10-13 11:26:00,"1","0180","Arson","tisdag",8.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"4205",2015-10-13,2015-10-13 23:43:00,"1","0136","Other Reason","tisdag",8.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4206",2015-10-14,2015-10-14 01:07:00,"1","0186","Arson","onsdag",7.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4207",2015-10-15,2015-10-15 06:35:00,"1","0180","Arson","torsdag",6.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4208",2015-10-15,2015-10-15 17:18:00,"1","0181","Technical Malfunctioning","torsdag",5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"4209",2015-10-15,2015-10-15 18:06:00,"1","0181","Arson","torsdag",5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"4210",2015-10-16,2015-10-16 21:39:00,"1","0181","Arson","fredag",4.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4211",2015-10-17,2015-10-17 13:44:00,"1","0188","Other Reason","lördag",4.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4212",2015-10-17,2015-10-17 17:59:00,"0","0180","Other Reason","lördag",4.6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"4213",2015-10-17,2015-10-17 20:49:00,"1","0180","Arson","lördag",4.6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"4214",2015-10-17,2015-10-17 22:24:00,"1","0181","Other Reason","lördag",4.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4215",2015-10-17,2015-10-17 22:32:00,"1","0183","Arson","lördag",4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4216",2015-10-18,2015-10-18 01:18:00,"1","0180","Arson","söndag",7.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"4217",2015-10-18,2015-10-18 03:52:00,"1","0183","Arson","söndag",6.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4218",2015-10-18,2015-10-18 09:27:00,"1","0191","Technical Malfunctioning","söndag",5.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"4219",2015-10-18,2015-10-18 16:21:00,"0","0138","Other Reason","söndag",7.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4220",2015-10-18,2015-10-18 16:36:00,"1","0191","Other Reason","söndag",5.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"4221",2015-10-18,2015-10-18 22:38:00,"1","0180","Arson","söndag",7.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"4222",2015-10-18,2015-10-18 23:58:00,"1","0127","Arson","söndag",6.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4223",2015-10-19,2015-10-19 00:22:00,"1","0180","Arson","måndag",8.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"4224",2015-10-19,2015-10-19 00:44:00,"1","0123","Other Reason","måndag",7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4225",2015-10-19,2015-10-19 01:20:00,"1","0180","Arson","måndag",8.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"4226",2015-10-19,2015-10-19 03:00:00,"1","0180","Arson","måndag",8.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"4227",2015-10-19,2015-10-19 07:24:00,"1","0181","Other Reason","måndag",7.8,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4228",2015-10-20,2015-10-20 00:21:00,"1","0180","Arson","tisdag",8.4,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"4229",2015-10-20,2015-10-20 00:44:00,"1","0126","Other Reason","tisdag",8.1,1.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4230",2015-10-20,2015-10-20 01:13:00,"1","0184","Other Reason","tisdag",8.2,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4231",2015-10-20,2015-10-20 01:20:00,"1","0180","Arson","tisdag",8.4,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"4232",2015-10-20,2015-10-20 03:24:00,"1","0180","Other Reason","tisdag",8.4,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"4233",2015-10-21,2015-10-21 20:44:00,"1","0163","Arson","onsdag",8.3,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4234",2015-10-22,2015-10-22 02:06:00,"1","0127","Other Reason","torsdag",11,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4235",2015-10-22,2015-10-22 04:26:00,"0","0123","Other Reason","torsdag",10.9,0.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4236",2015-10-22,2015-10-22 23:24:00,"1","0180","Other Reason","torsdag",11.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4237",2015-10-23,2015-10-23 11:43:00,"1","0115","Technical Malfunctioning","fredag",10.6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4238",2015-10-23,2015-10-23 20:22:00,"0","0184","Technical Malfunctioning","fredag",11,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4239",2015-10-24,2015-10-24 00:03:00,"1","0181","Other Reason","lördag",8.4,0.5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2
"4240",2015-10-24,2015-10-24 00:30:00,"0","0180","Other Reason","lördag",8.5,0.3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"4241",2015-10-24,2015-10-24 08:14:00,"1","0140","Other Reason","lördag",8.5,0.5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"4242",2015-10-24,2015-10-24 21:13:00,"1","0127","Arson","lördag",8.3,0.4,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2
"4243",2015-10-24,2015-10-24 21:15:00,"1","0181","Other Reason","lördag",8.4,0.5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2
"4244",2015-10-24,2015-10-24 23:01:00,"1","0127","Arson","lördag",8.3,0.4,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2
"4245",2015-10-24,2015-10-24 23:36:00,"1","0115","Arson","lördag",8,0.5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2
"4246",2015-10-24,2015-10-24 23:45:00,"1","0115","Arson","lördag",8,0.5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2
"4247",2015-10-25,2015-10-25 00:57:00,"1","0180","Arson","söndag",10,0.2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"4248",2015-10-25,2015-10-25 02:18:00,"1","0123","Arson","söndag",9.5,0.1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"4249",2015-10-25,2015-10-25 02:52:00,"1","0181","Arson","söndag",9.6,0.3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"4250",2015-10-25,2015-10-25 17:39:00,"1","0120","Technical Malfunctioning","söndag",9.9,0.2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"4251",2015-10-25,2015-10-25 19:54:00,"1","0191","Arson","söndag",9.4,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"4252",2015-10-25,2015-10-25 20:48:00,"1","0182","Other Reason","söndag",9.6,0.2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"4253",2015-10-26,2015-10-26 01:24:00,"1","0139","Arson","måndag",4.9,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"4254",2015-10-26,2015-10-26 14:06:00,"0","0180","Other Reason","måndag",5.9,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"4255",2015-10-26,2015-10-26 19:35:00,"1","0181","Arson","måndag",5.3,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"4256",2015-10-26,2015-10-26 22:08:00,"0","0163","Arson","måndag",5.2,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"4257",2015-10-27,2015-10-27 00:48:00,"1","0182","Arson","tisdag",6.6,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"4258",2015-10-27,2015-10-27 22:25:00,"1","0136","Other Reason","tisdag",6.9,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"4259",2015-10-27,2015-10-27 23:31:00,"1","0114","Arson","tisdag",6,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"4260",2015-10-28,2015-10-28 07:05:00,"0","0163","Other Reason","onsdag",2,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2
"4261",2015-10-28,2015-10-28 07:05:00,"0","0163","Other Reason","onsdag",2,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2
"4262",2015-10-28,2015-10-28 19:32:00,"1","0181","Arson","onsdag",2.4,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"4263",2015-10-28,2015-10-28 21:51:00,"1","0183","Arson","onsdag",2.6,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"4264",2015-10-28,2015-10-28 22:09:00,"1","0188","Other Reason","onsdag",1.9,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"4265",2015-10-29,2015-10-29 01:42:00,"1","0163","Arson","torsdag",4,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"4266",2015-10-29,2015-10-29 03:01:00,"1","0183","Other Reason","torsdag",4.3,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"4267",2015-10-29,2015-10-29 12:06:00,"1","0138","Other Reason","torsdag",4.7,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"4268",2015-10-29,2015-10-29 23:45:00,"1","0123","Arson","torsdag",3.8,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"4269",2015-10-30,2015-10-30 05:18:00,"0","0120","Technical Malfunctioning","fredag",6.4,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"4270",2015-10-30,2015-10-30 10:35:00,"1","0180","Arson","fredag",6.3,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"4271",2015-10-30,2015-10-30 16:57:00,"0","0181","Other Reason","fredag",6,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"4272",2015-10-30,2015-10-30 22:01:00,"1","0127","Other Reason","fredag",5.8,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"4273",2015-10-31,2015-10-31 01:25:00,"1","0180","Other Reason","lördag",8.3,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"4274",2015-10-31,2015-10-31 02:53:00,"1","0182","Arson","lördag",8,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"4275",2015-10-31,2015-10-31 07:35:00,"1","0139","Technical Malfunctioning","lördag",8.1,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"4276",2015-10-31,2015-10-31 14:38:00,"1","0181","Technical Malfunctioning","lördag",8.3,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"4277",2015-10-31,2015-10-31 21:35:00,"1","0136","Other Reason","lördag",8.1,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"4278",2015-11-01,2015-11-01 02:19:00,"1","0123","Arson","söndag",8.9,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2
"4279",2015-11-01,2015-11-01 03:02:00,"1","0180","Arson","söndag",9.1,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,3
"4280",2015-11-01,2015-11-01 15:58:00,"1","0162","Other Reason","söndag",9.1,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1
"4281",2015-11-01,2015-11-01 18:24:00,"1","0180","Other Reason","söndag",9.1,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,3
"4282",2015-11-01,2015-11-01 21:14:00,"1","0123","Arson","söndag",8.9,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2
"4283",2015-11-01,2015-11-01 23:12:00,"1","0180","Arson","söndag",9.1,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,3
"4284",2015-11-02,2015-11-02 12:23:00,"1","0136","Other Reason","måndag",9.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4285",2015-11-02,2015-11-02 20:21:00,"0","0181","Arson","måndag",10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4286",2015-11-03,2015-11-03 13:14:00,"1","0180","Other Reason","tisdag",7.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"4287",2015-11-03,2015-11-03 22:27:00,"1","0136","Other Reason","tisdag",6.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4288",2015-11-03,2015-11-03 23:14:00,"1","0180","Arson","tisdag",7.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"4289",2015-11-04,2015-11-04 15:38:00,"0","0123","Technical Malfunctioning","onsdag",6.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4290",2015-11-04,2015-11-04 22:43:00,"1","0136","Other Reason","onsdag",6.7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4291",2015-11-05,2015-11-05 07:06:00,"0","0184","Other Reason","torsdag",6.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4292",2015-11-05,2015-11-05 20:12:00,"0","0180","Arson","torsdag",7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4293",2015-11-06,2015-11-06 02:29:00,"1","0180","Arson","fredag",9.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4294",2015-11-06,2015-11-06 13:48:00,"1","0126","Technical Malfunctioning","fredag",9.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4295",2015-11-07,2015-11-07 01:18:00,"1","0136","Arson","lördag",9.6,16.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"4296",2015-11-07,2015-11-07 02:24:00,"1","0136","Arson","lördag",9.6,16.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"4297",2015-11-07,2015-11-07 02:26:00,"1","0136","Other Reason","lördag",9.6,16.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
"4298",2015-11-07,2015-11-07 05:09:00,"1","0192","Other Reason","lördag",10,16.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4299",2015-11-07,2015-11-07 06:48:00,"1","0180","Arson","lördag",9.9,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4300",2015-11-07,2015-11-07 19:35:00,"1","0123","Technical Malfunctioning","lördag",9.7,15.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4301",2015-11-07,2015-11-07 20:11:00,"1","0117","Arson","lördag",9.5,17.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4302",2015-11-08,2015-11-08 00:52:00,"1","0181","Other Reason","söndag",7.7,3.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4303",2015-11-08,2015-11-08 18:53:00,"1","0180","Arson","söndag",8,4.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4304",2015-11-09,2015-11-09 02:03:00,"1","0180","Other Reason","måndag",7.9,6.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4305",2015-11-09,2015-11-09 03:26:00,"1","0136","Other Reason","måndag",7.7,9.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4306",2015-11-09,2015-11-09 05:56:00,"1","0123","Arson","måndag",7.5,5.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"4307",2015-11-09,2015-11-09 08:33:00,"1","0123","Other Reason","måndag",7.5,5.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"4308",2015-11-10,2015-11-10 01:14:00,"1","0180","Arson","tisdag",5.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"4309",2015-11-10,2015-11-10 15:01:00,"1","0180","Other Reason","tisdag",5.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"4310",2015-11-10,2015-11-10 20:55:00,"1","0127","Other Reason","tisdag",5.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4311",2015-11-10,2015-11-10 21:34:00,"1","0192","Technical Malfunctioning","tisdag",6.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4312",2015-11-11,2015-11-11 00:31:00,"1","0114","Arson","onsdag",4.4,0.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4313",2015-11-11,2015-11-11 00:54:00,"1","0136","Other Reason","onsdag",5.1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4314",2015-11-12,2015-11-12 16:31:00,"1","0180","Technical Malfunctioning","torsdag",5.6,4.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4315",2015-11-12,2015-11-12 19:01:00,"0","0181","Arson","torsdag",5.8,6.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4316",2015-11-12,2015-11-12 22:08:00,"1","0126","Arson","torsdag",5.5,6.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4317",2015-11-13,2015-11-13 15:59:00,"1","0123","Technical Malfunctioning","fredag",6.1,7.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4318",2015-11-13,2015-11-13 18:07:00,"0","0180","Arson","fredag",6.7,7.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4319",2015-11-14,2015-11-14 01:03:00,"1","0136","Arson","lördag",4,1.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4320",2015-11-14,2015-11-14 02:46:00,"1","0188","Arson","lördag",3.9,1.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4321",2015-11-14,2015-11-14 03:55:00,"1","0123","Arson","lördag",3.7,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"4322",2015-11-14,2015-11-14 16:57:00,"1","0123","Technical Malfunctioning","lördag",3.7,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"4323",2015-11-14,2015-11-14 19:11:00,"1","0126","Other Reason","lördag",4,0.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"4324",2015-11-14,2015-11-14 23:39:00,"1","0126","Other Reason","lördag",4,0.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
"4325",2015-11-15,2015-11-15 01:24:00,"1","0181","Other Reason","söndag",4.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"4326",2015-11-15,2015-11-15 02:15:00,"1","0180","Arson","söndag",4.6,0.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
