Date,Time,Type_of_Vehicle,Municipality_Code,Municipality_Name,Type_of_Municipality_Code,Type_of_Muncipality,Reason,Year,Quarter,Month,Day,Weekday,Hour,Minute,Region_Code,Week,Holidays,Christmas_Holidays,Sport_Holidays,Easter_Holidays,Summer_Holidays,Autumn_Holidays,Temperature,Precipitation
2013-05-22T00:00:00Z,1899-12-31T02:57:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,22,Wednesday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.9,0
2013-05-22T00:00:00Z,1899-12-31T03:30:00Z,Personbil,0127,Botkyrka,2,Pendlingskommun nära storstad,Arson,2013,2,5,22,Wednesday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.4,0.1
2013-05-22T00:00:00Z,1899-12-31T04:16:00Z,Personbil,0180,Stockholm,1,Storstäder,Unknown,2013,2,5,22,Wednesday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.9,0
2013-05-22T00:00:00Z,1899-12-31T08:17:00Z,Personbil,0127,Botkyrka,2,Pendlingskommun nära storstad,Unknown,2013,2,5,22,Wednesday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.4,0.1
2013-05-22T00:00:00Z,1899-12-31T08:34:00Z,Övriga vägfordon,0180,Stockholm,1,Storstäder,Unknown,2013,2,5,22,Wednesday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.9,0
2013-05-22T00:00:00Z,1899-12-31T21:11:00Z,Personbil,0138,Tyresö,2,Pendlingskommun nära storstad,Unknown,2013,2,5,22,Wednesday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10.9,0
2013-05-22T00:00:00Z,1899-12-31T22:17:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,22,Wednesday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.9,0
2013-05-22T00:00:00Z,1899-12-31T22:29:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,22,Wednesday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.9,0
2013-05-22T00:00:00Z,1899-12-31T22:30:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,22,Wednesday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.9,0
2013-05-22T00:00:00Z,1899-12-31T22:33:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,22,Wednesday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.9,0
2013-05-22T00:00:00Z,1899-12-31T23:05:00Z,Personbil,0127,Botkyrka,2,Pendlingskommun nära storstad,Arson,2013,2,5,22,Wednesday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.4,0.1
2013-05-22T00:00:00Z,1899-12-31T23:08:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,22,Wednesday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.9,0
2013-05-22T00:00:00Z,1899-12-31T23:38:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,22,Wednesday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.9,0
2013-05-22T00:00:00Z,1899-12-31T23:47:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,22,Wednesday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.9,0
2013-05-22T00:00:00Z,1899-12-31T23:51:00Z,Personbil,0184,Solna,2,Pendlingskommun nära storstad,Unknown,2013,2,5,22,Wednesday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.8,0
2013-05-22T00:00:00Z,1899-12-31T23:53:00Z,"Personbil, Övriga vägfordon",0127,Botkyrka,2,Pendlingskommun nära storstad,Arson,2013,2,5,22,Wednesday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.4,0.1
2013-05-22T00:00:00Z,1899-12-31T23:56:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,22,Wednesday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.9,0
2013-05-22T00:00:00Z,1899-12-31T23:59:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,22,Wednesday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.9,0
2013-05-23T00:00:00Z,1899-12-31T00:02:00Z,"Mark utan träd, Personbil",0128,Salem,2,Pendlingskommun nära storstad,Unknown,2013,2,5,23,Thursday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.2,2.3
2013-05-23T00:00:00Z,1899-12-31T00:04:00Z,Personbil,0136,Haninge,2,Pendlingskommun nära storstad,Arson,2013,2,5,23,Thursday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10.4,1.4
2013-05-23T00:00:00Z,1899-12-31T00:07:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,23,Thursday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.9,1
2013-05-23T00:00:00Z,1899-12-31T00:07:00Z,"Container, Personbil",0126,Huddinge,2,Pendlingskommun nära storstad,Unknown,2013,2,5,23,Thursday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.1,2
2013-05-23T00:00:00Z,1899-12-31T00:22:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,23,Thursday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.9,1
2013-05-23T00:00:00Z,1899-12-31T00:23:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,23,Thursday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.9,1
2013-05-23T00:00:00Z,1899-12-31T00:44:00Z,Övriga vägfordon,0123,Järfälla,2,Pendlingskommun nära storstad,Unknown,2013,2,5,23,Thursday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.8,1.3
2013-05-23T00:00:00Z,1899-12-31T00:56:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,23,Thursday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.9,1
2013-05-23T00:00:00Z,1899-12-31T01:09:00Z,Personbil,0126,Huddinge,2,Pendlingskommun nära storstad,Unknown,2013,2,5,23,Thursday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.1,2
2013-05-23T00:00:00Z,1899-12-31T01:19:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,23,Thursday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.9,1
2013-05-23T00:00:00Z,1899-12-31T01:32:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,23,Thursday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.9,1
2013-05-23T00:00:00Z,1899-12-31T01:37:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,23,Thursday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.9,1
2013-05-23T00:00:00Z,1899-12-31T01:42:00Z,Övriga vägfordon,0127,Botkyrka,2,Pendlingskommun nära storstad,Arson,2013,2,5,23,Thursday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.3,2
2013-05-23T00:00:00Z,1899-12-31T01:57:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,23,Thursday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.9,1
2013-05-23T00:00:00Z,1899-12-31T02:24:00Z,Personbil,0180,Stockholm,1,Storstäder,Unknown,2013,2,5,23,Thursday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.9,1
2013-05-23T00:00:00Z,1899-12-31T02:28:00Z,Personbil,0163,Sollentuna,2,Pendlingskommun nära storstad,Arson,2013,2,5,23,Thursday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,0.9
2013-05-23T00:00:00Z,1899-12-31T02:31:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,23,Thursday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.9,1
2013-05-23T00:00:00Z,1899-12-31T02:37:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,23,Thursday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.9,1
2013-05-23T00:00:00Z,1899-12-31T02:54:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,23,Thursday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.9,1
2013-05-23T00:00:00Z,1899-12-31T04:23:00Z,Personbil,0163,Sollentuna,2,Pendlingskommun nära storstad,Arson,2013,2,5,23,Thursday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,0.9
2013-05-23T00:00:00Z,1899-12-31T07:46:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,23,Thursday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.9,1
2013-05-23T00:00:00Z,1899-12-31T07:50:00Z,Personbil,0180,Stockholm,1,Storstäder,Other Reason,2013,2,5,23,Thursday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.9,1
2013-05-23T00:00:00Z,1899-12-31T10:10:00Z,Övriga vägfordon,0127,Botkyrka,2,Pendlingskommun nära storstad,Other Reason,2013,2,5,23,Thursday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.3,2
2013-05-23T00:00:00Z,1899-12-31T17:57:00Z,Personbil,0123,Järfälla,2,Pendlingskommun nära storstad,Arson,2013,2,5,23,Thursday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.8,1.3
2013-05-23T00:00:00Z,1899-12-31T20:03:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,23,Thursday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.9,1
2013-05-23T00:00:00Z,1899-12-31T22:17:00Z,Personbil,0125,Ekerö,2,Pendlingskommun nära storstad,Unknown,2013,2,5,23,Thursday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.8,1.7
2013-05-23T00:00:00Z,1899-12-31T22:29:00Z,Personbil,0180,Stockholm,1,Storstäder,Unknown,2013,2,5,23,Thursday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.9,1
2013-05-23T00:00:00Z,1899-12-31T22:34:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,23,Thursday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.9,1
2013-05-23T00:00:00Z,1899-12-31T22:46:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,23,Thursday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.9,1
2013-05-23T00:00:00Z,1899-12-31T22:53:00Z,"Container, Personbil",0181,Södertälje,3,Större stad,Unknown,2013,2,5,23,Thursday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.5,2.6
2013-05-23T00:00:00Z,1899-12-31T23:22:00Z,Personbil,0126,Huddinge,2,Pendlingskommun nära storstad,Unknown,2013,2,5,23,Thursday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.1,2
2013-05-23T00:00:00Z,1899-12-31T23:35:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,23,Thursday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.9,1
2013-05-23T00:00:00Z,1899-12-31T23:36:00Z,Personbil,0127,Botkyrka,2,Pendlingskommun nära storstad,Unknown,2013,2,5,23,Thursday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.3,2
2013-05-23T00:00:00Z,1899-12-31T23:43:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,23,Thursday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.9,1
2013-05-23T00:00:00Z,1899-12-31T23:51:00Z,Personbil,0163,Sollentuna,2,Pendlingskommun nära storstad,Arson,2013,2,5,23,Thursday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,0.9
2013-05-24T00:00:00Z,1899-12-31T01:02:00Z,Personbil,0127,Botkyrka,2,Pendlingskommun nära storstad,Unknown,2013,2,5,24,Friday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,0
2013-05-24T00:00:00Z,1899-12-31T01:09:00Z,Personbil,0181,Södertälje,3,Större stad,Unknown,2013,2,5,24,Friday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.4,0
2013-05-24T00:00:00Z,1899-12-31T01:41:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,24,Friday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.7,0
2013-05-24T00:00:00Z,1899-12-31T01:54:00Z,"Personbil, Annat",0180,Stockholm,1,Storstäder,Unknown,2013,2,5,24,Friday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.7,0
2013-05-24T00:00:00Z,1899-12-31T02:06:00Z,Personbil,0114,Upplands Väsby,2,Pendlingskommun nära storstad,Arson,2013,2,5,24,Friday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.8,0
2013-05-24T00:00:00Z,1899-12-31T02:28:00Z,"Container, Personbil",0182,Nacka,2,Pendlingskommun nära storstad,Unknown,2013,2,5,24,Friday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12.9,0
2013-05-24T00:00:00Z,1899-12-31T11:41:00Z,Personbil,0126,Huddinge,2,Pendlingskommun nära storstad,Other Reason,2013,2,5,24,Friday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12.8,0
2013-05-24T00:00:00Z,1899-12-31T20:13:00Z,Personbil,0180,Stockholm,1,Storstäder,Other Reason,2013,2,5,24,Friday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.7,0
2013-05-24T00:00:00Z,1899-12-31T20:30:00Z,Personbil,0180,Stockholm,1,Storstäder,Unknown,2013,2,5,24,Friday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.7,0
2013-05-24T00:00:00Z,1899-12-31T21:42:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,24,Friday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.7,0
2013-05-24T00:00:00Z,1899-12-31T23:35:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,24,Friday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.7,0
2013-05-24T00:00:00Z,1899-12-31T23:40:00Z,Personbil,0127,Botkyrka,2,Pendlingskommun nära storstad,Unknown,2013,2,5,24,Friday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,0
2013-05-24T00:00:00Z,1899-12-31T23:45:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,24,Friday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.7,0
2013-05-25T00:00:00Z,1899-12-31T01:19:00Z,Personbil,0120,Värmdö,2,Pendlingskommun nära storstad,Arson,2013,2,5,25,Saturday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.8,0
2013-05-25T00:00:00Z,1899-12-31T02:33:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,25,Saturday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.9,0
2013-05-25T00:00:00Z,1899-12-31T02:38:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,25,Saturday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.9,0
2013-05-25T00:00:00Z,1899-12-31T02:44:00Z,Personbil,0183,Sundbyberg,2,Pendlingskommun nära storstad,Arson,2013,2,5,25,Saturday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.7,0
2013-05-25T00:00:00Z,1899-12-31T02:50:00Z,Personbil,0183,Sundbyberg,2,Pendlingskommun nära storstad,Arson,2013,2,5,25,Saturday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.7,0
2013-05-25T00:00:00Z,1899-12-31T03:08:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,25,Saturday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.9,0
2013-05-25T00:00:00Z,1899-12-31T03:10:00Z,Personbil,0127,Botkyrka,2,Pendlingskommun nära storstad,Arson,2013,2,5,25,Saturday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.4,0
2013-05-25T00:00:00Z,1899-12-31T03:29:00Z,Personbil,0182,Nacka,2,Pendlingskommun nära storstad,Arson,2013,2,5,25,Saturday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.1,0
2013-05-25T00:00:00Z,1899-12-31T03:38:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,25,Saturday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.9,0
2013-05-25T00:00:00Z,1899-12-31T03:42:00Z,Personbil,0114,Upplands Väsby,2,Pendlingskommun nära storstad,Unknown,2013,2,5,25,Saturday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.4,0
2013-05-25T00:00:00Z,1899-12-31T03:54:00Z,Personbil,0123,Järfälla,2,Pendlingskommun nära storstad,Unknown,2013,2,5,25,Saturday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.3,0
2013-05-25T00:00:00Z,1899-12-31T04:09:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,25,Saturday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.9,0
2013-05-25T00:00:00Z,1899-12-31T04:14:00Z,Personbil,0191,Sigtuna,2,Pendlingskommun nära storstad,Arson,2013,2,5,25,Saturday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.5,0
2013-05-25T00:00:00Z,1899-12-31T05:07:00Z,Personbil,0117,Österåker,2,Pendlingskommun nära storstad,Arson,2013,2,5,25,Saturday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.9,0
2013-05-25T00:00:00Z,1899-12-31T05:19:00Z,Personbil,0117,Österåker,2,Pendlingskommun nära storstad,Arson,2013,2,5,25,Saturday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.9,0
2013-05-25T00:00:00Z,1899-12-31T05:56:00Z,Personbil,0117,Österåker,2,Pendlingskommun nära storstad,Arson,2013,2,5,25,Saturday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.9,0
2013-05-25T00:00:00Z,1899-12-31T12:39:00Z,Övriga vägfordon,0127,Botkyrka,2,Pendlingskommun nära storstad,Other Reason,2013,2,5,25,Saturday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.4,0
2013-05-25T00:00:00Z,1899-12-31T20:18:00Z,Personbil,0127,Botkyrka,2,Pendlingskommun nära storstad,Arson,2013,2,5,25,Saturday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.4,0
2013-05-25T00:00:00Z,1899-12-31T20:52:00Z,Personbil,0127,Botkyrka,2,Pendlingskommun nära storstad,Arson,2013,2,5,25,Saturday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.4,0
2013-05-26T00:00:00Z,1899-12-31T00:09:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,26,Sunday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.5,9.5
2013-05-26T00:00:00Z,1899-12-31T00:31:00Z,Personbil,0180,Stockholm,1,Storstäder,Other Reason,2013,2,5,26,Sunday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.5,9.5
2013-05-26T00:00:00Z,1899-12-31T00:46:00Z,Personbil,0140,Nykvarn,4,Pendlingskommun nära större stad,Arson,2013,2,5,26,Sunday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.4,6.8
2013-05-26T00:00:00Z,1899-12-31T00:47:00Z,Personbil,0127,Botkyrka,2,Pendlingskommun nära storstad,Arson,2013,2,5,26,Sunday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.1,8.6
2013-05-26T00:00:00Z,1899-12-31T00:55:00Z,Personbil,0181,Södertälje,3,Större stad,Unknown,2013,2,5,26,Sunday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.7,7.8
2013-05-26T00:00:00Z,1899-12-31T01:09:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,26,Sunday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.5,9.5
2013-05-26T00:00:00Z,1899-12-31T01:12:00Z,Personbil,0180,Stockholm,1,Storstäder,Unknown,2013,2,5,26,Sunday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.5,9.5
2013-05-26T00:00:00Z,1899-12-31T01:19:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,26,Sunday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.5,9.5
2013-05-26T00:00:00Z,1899-12-31T01:59:00Z,Fartyg eller båt,0182,Nacka,2,Pendlingskommun nära storstad,Unknown,2013,2,5,26,Sunday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12.8,10.8
2013-05-26T00:00:00Z,1899-12-31T02:35:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,26,Sunday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.5,9.5
2013-05-26T00:00:00Z,1899-12-31T05:27:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,26,Sunday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.5,9.5
2013-05-26T00:00:00Z,1899-12-31T07:22:00Z,Personbil,0180,Stockholm,1,Storstäder,Unknown,2013,2,5,26,Sunday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.5,9.5
2013-05-26T00:00:00Z,1899-12-31T22:38:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,26,Sunday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.5,9.5
2013-05-26T00:00:00Z,1899-12-31T23:22:00Z,Personbil,0126,Huddinge,2,Pendlingskommun nära storstad,Arson,2013,2,5,26,Sunday,0,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12.8,10
2013-05-27T00:00:00Z,1899-12-31T00:46:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,27,Monday,0,0,1,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.3,0.8
2013-05-27T00:00:00Z,1899-12-31T01:50:00Z,Personbil,0123,Järfälla,2,Pendlingskommun nära storstad,Arson,2013,2,5,27,Monday,0,0,1,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.1,1.2
2013-05-27T00:00:00Z,1899-12-31T05:10:00Z,Övriga vägfordon,0181,Södertälje,3,Större stad,Unknown,2013,2,5,27,Monday,0,0,1,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,2
2013-05-28T00:00:00Z,1899-12-31T00:24:00Z,Personbil,0180,Stockholm,1,Storstäder,Unknown,2013,2,5,28,Tuesday,0,0,1,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15.7,0.4
2013-05-28T00:00:00Z,1899-12-31T00:45:00Z,Personbil,0123,Järfälla,2,Pendlingskommun nära storstad,Arson,2013,2,5,28,Tuesday,0,0,1,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15.7,0
2013-05-28T00:00:00Z,1899-12-31T02:58:00Z,Personbil,0188,Norrtälje,6,Mindre stad/tätort,Unknown,2013,2,5,28,Tuesday,0,0,1,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.5,0.1
2013-05-28T00:00:00Z,1899-12-31T17:15:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,28,Tuesday,0,0,1,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15.7,0.4
2013-05-28T00:00:00Z,1899-12-31T21:58:00Z,Personbil,0127,Botkyrka,2,Pendlingskommun nära storstad,Unknown,2013,2,5,28,Tuesday,0,0,1,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15.4,0.4
2013-05-29T00:00:00Z,1899-12-31T00:43:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,29,Wednesday,0,0,1,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.7,3.1
2013-05-29T00:00:00Z,1899-12-31T00:53:00Z,Personbil,0160,Täby,2,Pendlingskommun nära storstad,Unknown,2013,2,5,29,Wednesday,0,0,1,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,2
2013-05-29T00:00:00Z,1899-12-31T01:13:00Z,Personbil,0115,Vallentuna,2,Pendlingskommun nära storstad,Arson,2013,2,5,29,Wednesday,0,0,1,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.8,1.3
2013-05-29T00:00:00Z,1899-12-31T13:05:00Z,Övriga vägfordon,0186,Lidingö,2,Pendlingskommun nära storstad,Technical Malfunctioning,2013,2,5,29,Wednesday,0,0,1,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.7,2.8
2013-05-29T00:00:00Z,1899-12-31T19:13:00Z,Personbil,0180,Stockholm,1,Storstäder,Arson,2013,2,5,29,Wednesday,0,0,1,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.7,3.1
2013-05-29T00:00:00Z,1899-12-31T21:25:00Z,Övriga vägfordon,0183,Sundbyberg,2,Pendlingskommun nära storstad,Unknown,2013,2,5,29,Wednesday,0,0,1,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,2.7
2013-05-30T00:00:00Z,1899-12-31T00:08:00Z,Personbil,0182,Nacka,2,Pendlingskommun nära storstad,Unknown,2013,2,5,30,Thursday,0,0,1,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.7,0
2013-05-30T00:00:00Z,1899-12-31T00:52:00Z,Personbil,0126,Huddinge,2,Pendlingskommun nära storstad,Unknown,2013,2,5,30,Thursday,0,0,1,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,0
