Municipality_Name,Temperature,Number_of_Fires_Month,Date,Percentage_of_Unemployed_18_64,Adj_Median_income_20plus,Total_Number_of_1000_Residents
Sigtuna,-8.774193548387096,4,Jan 2010,6.125632333333334,118.14193925233644,40.10158333333334
Sigtuna,-6.560714285714286,0,Feb 2010,6.092497666666667,117.45586527293844,40.213166666666666
Sigtuna,5.483870967741935,2,Oct 2010,5.827420333333333,115.90773638968481,41.10583333333334
Sigtuna,15.093333333333334,3,Jun 2010,5.959959,116.91271676300578,40.6595
Sigtuna,-1.2967741935483872,0,Mar 2010,6.059363,117.18366164542294,40.32475
Sigtuna,5.64,0,Apr 2010,6.026228333333333,117.18366164542294,40.43633333333334
Sigtuna,-0.87,1,Nov 2010,5.794285666666666,115.51056539120502,41.217416666666665
Sigtuna,11.22258064516129,1,May 2010,5.993093666666667,116.91271676300578,40.547916666666666
Sigtuna,20.64516129032258,0,Jul 2010,5.926824333333333,117.25159420289854,40.77108333333334
Sigtuna,1.9193548387096775,2,Dec 2011,4.998054,115.90094602114635,42.272
Sigtuna,17.113333333333333,2,Jun 2011,5.3796025,117.20540236353405,41.8005
Sigtuna,16.719354838709677,3,Aug 2011,5.2524196666666665,117.20540236353405,41.95766666666666
Sigtuna,13.546666666666667,3,Sep 2011,5.18882825,116.35418994413408,42.03625
Sigtuna,7.896774193548387,2,Oct 2011,5.125236833333333,116.35418994413408,42.11483333333334
Sigtuna,0.43548387096774194,2,Mar 2011,5.570376749999999,117.6024844720497,41.56475
Sigtuna,18.9,1,Jul 2011,5.316011083333333,117.20540236353405,41.879083333333334
Sigtuna,-6.0285714285714285,1,Feb 2011,5.6339681666666666,118.40477544059125,41.48616666666666
Sigtuna,-2.912903225806452,0,Jan 2011,5.697559583333334,119.14988558352402,41.407583333333335
Sigtuna,8.706666666666667,2,Apr 2011,5.506785333333333,117.13948256467941,41.64333333333334
Sigtuna,5.37,5,Nov 2011,5.061645416666666,116.09476031215162,42.193416666666664
Sigtuna,11.638709677419355,2,May 2011,5.443193916666667,116.87654320987654,41.721916666666665
Sigtuna,4,3,Nov 2012,5.9519905,119.61997767857143,43.28033333333334
Sigtuna,-1.961290322580645,3,Jan 2012,5.0847755,120.35878719820326,42.36366666666667
Sigtuna,3.838709677419355,1,Mar 2012,5.2582185,119.22080088987764,42.547
Sigtuna,-4.148387096774194,1,Dec 2012,6.038712,119.35356347438753,43.372
Sigtuna,6.077419354838709,1,Oct 2012,5.8652690000000005,119.35356347438753,43.18866666666666
Sigtuna,11.966666666666667,3,Sep 2012,5.7785475,119.22080088987764,43.097
Sigtuna,4.6,3,Apr 2012,5.34494,119.02220988339812,42.638666666666666
Sigtuna,16.151612903225807,3,Aug 2012,5.691826,119.7536312849162,43.00533333333333
Sigtuna,17.261290322580646,1,Jul 2012,5.6051045,119.82057015092231,42.913666666666664
Sigtuna,11.741935483870968,1,May 2012,5.4316615,119.08833333333334,42.730333333333334
Sigtuna,13.33,3,Jun 2012,5.518383,119.35356347438753,42.822
Sigtuna,-3.9931034482758623,3,Feb 2012,5.171497,119.61997767857143,42.455333333333336
Sigtuna,12.233333333333334,2,Sep 2013,5.59002525,120.70705947748749,43.90675
Sigtuna,17.93225806451613,5,Jul 2013,5.689733416666667,121.31396648044692,43.78791666666667
Sigtuna,2.761290322580645,3,Dec 2013,5.440463,120.70705947748749,44.085
Sigtuna,13.529032258064516,4,May 2013,5.789441583333334,120.9086859688196,43.66908333333333
Sigtuna,-3.6032258064516127,3,Mar 2013,5.8891497500000005,120.84140233722871,43.55025
Sigtuna,16.948387096774194,2,Aug 2013,5.639879333333334,121.17857142857143,43.84733333333334
Sigtuna,3.42,2,Nov 2013,5.490317083333334,121.04347826086956,44.02558333333334
Sigtuna,7.812903225806451,2,Oct 2013,5.540171166666667,120.97604456824513,43.966166666666666
Sigtuna,16.293333333333333,1,Jun 2013,5.739587500000001,121.11098717233686,43.7285
Sigtuna,-4.251612903225807,2,Jan 2013,5.988857916666667,121.85858585858585,43.431416666666664
Sigtuna,4.366666666666666,1,Apr 2013,5.839295666666667,121.11098717233686,43.60966666666666
Sigtuna,-2.0892857142857144,2,Feb 2013,5.9390038333333335,121.38177752934601,43.490833333333335
Sigtuna,-0.6741935483870968,3,Dec 2014,4.962335,124.61572783045176,44.786
Sigtuna,4.683333333333334,2,Nov 2014,5.002179,124.8245810055866,44.727583333333335
Sigtuna,8.729032258064516,3,Oct 2014,5.042023,124.61572783045176,44.66916666666666
Sigtuna,6.866666666666667,1,Apr 2014,5.281087,124.68526785714286,44.318666666666665
Sigtuna,13.603333333333333,5,Jun 2014,5.201399,124.33834168057874,44.4355
Sigtuna,20.164516129032258,3,Jul 2014,5.161555,124.75488553880514,44.493916666666664
Sigtuna,16.851612903225806,3,Aug 2014,5.121711,124.89435438792621,44.55233333333334
Sigtuna,-2.296774193548387,1,Jan 2014,5.400619000000001,125.66704161979753,44.14341666666667
Sigtuna,1.9214285714285715,2,Feb 2014,5.360775,125.10414333706606,44.20183333333333
Sigtuna,12.506666666666666,1,Sep 2014,5.081867000000001,124.68526785714286,44.61075
Sigtuna,10.806451612903226,5,May 2014,5.241243000000001,124.61572783045176,44.37708333333334
Sigtuna,4.02258064516129,1,Mar 2014,5.320931,125.17422969187675,44.26025
Sigtuna,13.973333333333333,2,Jun 2015,5.27411,128.6484069312465,45.53
Sigtuna,12.753333333333334,2,Sep 2015,5.429997500000001,128.36140546569993,45.902
Sigtuna,4.08,0,Nov 2015,5.5339225,128.43303571428572,46.15
Sigtuna,0.7107142857142857,3,Feb 2015,5.066260000000001,128.7923894795747,45.034
Sigtuna,0.2290322580645161,1,Jan 2015,5.0142975000000005,129.73618940248028,44.91
Sigtuna,6.377419354838709,3,Oct 2015,5.48196,128.2183844011142,46.026
Sigtuna,9.706451612903226,5,May 2015,5.2221475,128.28985507246378,45.406
Sigtuna,17.058064516129033,0,Aug 2015,5.378035000000001,128.86450167973123,45.778
Sigtuna,6.796666666666667,1,Apr 2015,5.170185,128.72035794183446,45.282
Sigtuna,2.838709677419355,0,Dec 2015,5.585885,128.28985507246378,46.274
Sigtuna,3.325806451612903,0,Mar 2015,5.1182225,128.72035794183446,45.158
Sigtuna,16.64516129032258,0,Jul 2015,5.3260725,128.57653631284916,45.654
Sigtuna,17.919354838709676,3,Jul 2016,5.575242083333333,129.18739635157544,46.782666666666664
Sigtuna,16.09032258064516,1,Aug 2016,5.573721666666667,129.33038184836747,46.855333333333334
Sigtuna,-0.6,4,Feb 2016,5.582844166666667,130.26755852842808,46.419333333333334
Sigtuna,1.2733333333333334,1,Nov 2016,5.569160416666667,128.68942731277534,47.07333333333334
Sigtuna,15.736666666666666,1,Jun 2016,5.5767625,129.33038184836747,46.71
Sigtuna,-5.496774193548387,1,Jan 2016,5.5843645833333335,130.70469798657717,46.346666666666664
Sigtuna,1.3451612903225807,8,Dec 2016,5.56764,128.05479452054794,47.146
Sigtuna,2.5806451612903225,1,Mar 2016,5.58132375,129.6173044925125,46.492
Sigtuna,12.406451612903226,2,May 2016,5.578282916666667,129.40199335548172,46.63733333333334
Sigtuna,6.72258064516129,5,Oct 2016,5.570680833333333,128.68942731277534,47.00066666666667
Sigtuna,14.386666666666667,3,Sep 2016,5.57220125,129.11602209944752,46.928
Sigtuna,5.596666666666667,0,Apr 2016,5.5798033333333334,129.68923418423972,46.56466666666667
Sigtuna,12.553333333333333,1,Sep 2017,5.5302690000000005,129.38311688311688,47.884
Sigtuna,15.993548387096775,1,Aug 2017,5.534421333333333,129.59349593495935,47.802
Sigtuna,-1.238709677419355,7,Jan 2017,5.563487666666667,131.88086045228903,47.228
Sigtuna,-0.85,2,Feb 2017,5.559335333333333,130.9419496166484,47.31
Sigtuna,4.343333333333334,4,Apr 2017,5.551030666666667,130.22875816993465,47.474
Sigtuna,2.85,2,Nov 2017,5.521964333333333,129.24324324324326,48.048
Sigtuna,7.264516129032258,3,Oct 2017,5.526116666666667,129.52329360780064,47.966
Sigtuna,0.5806451612903226,6,Dec 2017,5.517812,128.75605815831986,48.13
Sigtuna,10.754838709677419,1,May 2017,5.546878333333334,130.1578660860098,47.556
Sigtuna,14.806666666666667,4,Jun 2017,5.542726,130.08705114254624,47.638
Sigtuna,2.641935483870968,11,Mar 2017,5.5551829999999995,131.013698630137,47.392
Sigtuna,16.64516129032258,1,Jul 2017,5.538573666666666,129.38311688311688,47.72
Sigtuna,16.436666666666667,7,Jun 2018,5.517812,131.87633262260127,48.13
Sigtuna,7.754838709677419,2,Oct 2018,5.517812,131.03813559322035,48.13
Sigtuna,18.14516129032258,2,Aug 2018,5.517812,131.4558979808714,48.13
Sigtuna,13.433333333333334,4,Sep 2018,5.517812,130.830248545743,48.13
Sigtuna,-0.9870967741935484,2,Jan 2018,5.517812,134.31053203040173,48.13
Sigtuna,0.012903225806451596,4,Dec 2018,5.517812,130.55408970976254,48.13
Sigtuna,21.519354838709678,0,Jul 2018,5.517812,131.17709437963944,48.13
Sigtuna,-4.375,4,Feb 2018,5.517812,133.36927223719675,48.13
Sigtuna,6.3566666666666665,5,Apr 2018,5.517812,132.44111349036402,48.13
Sigtuna,-2.638709677419355,4,Mar 2018,5.517812,133.01075268817203,48.13
Sigtuna,3.5933333333333333,2,Nov 2018,5.517812,131.1075781664017,48.13
Sigtuna,15.503225806451614,8,May 2018,5.517812,132.15811965811966,48.13
Södertälje,0.9258064516129032,10,Jan 2005,5.523846833333334,97.75551354757404,80.65616666666668
Södertälje,12.77,6,Sep 2005,5.2993495,96.35900621118013,81.4815
Södertälje,-2.7838709677419353,12,Mar 2005,5.467722500000001,97.08260325406758,80.8625
Södertälje,-2.15,8,Feb 2005,5.495784666666667,97.32622333751569,80.75933333333333
Södertälje,4.006666666666667,9,Nov 2005,5.243225166666667,96.4188937228092,81.68783333333333
Södertälje,16.07741935483871,7,Aug 2005,5.327411666666667,97.08260325406758,81.37833333333333
Södertälje,10.325806451612904,10,May 2005,5.411598166666667,96.90068707058089,81.06883333333333
Södertälje,14.343333333333334,18,Jun 2005,5.383536,96.90068707058089,81.172
Södertälje,7.990322580645161,7,Oct 2005,5.271287333333333,96.17978921264724,81.58466666666668
Södertälje,-0.48709677419354835,19,Dec 2005,5.215163,96.4188937228092,81.791
Södertälje,5.836666666666667,10,Apr 2005,5.439660333333333,96.96125,80.96566666666668
Södertälje,18.196774193548386,10,Jul 2005,5.355473833333334,97.26520376175549,81.27516666666668
Södertälje,4.254838709677419,9,Dec 2006,4.504187,99.09229828850856,83.642
Södertälje,-4.338709677419355,6,Mar 2006,5.037419,100.38080495356037,82.25375
Södertälje,4.703333333333333,9,Apr 2006,4.978171000000001,99.8860135551448,82.408
Södertälje,9.30967741935484,12,Oct 2006,4.622683,99.27434170238824,83.3335
Södertälje,4.44,15,Nov 2006,4.563435,99.09229828850856,83.48775
Södertälje,-3.041935483870968,8,Jan 2006,5.155915,101.57581453634086,81.94525
Södertälje,16.02,16,Jun 2006,4.859675,99.70172201722018,82.7165
Södertälje,14.753333333333334,15,Sep 2006,4.6819310000000005,99.27434170238824,83.17925
Södertälje,10.80967741935484,7,May 2006,4.918923,99.70172201722018,82.56225
Södertälje,18.219354838709677,17,Aug 2006,4.741179,99.82450738916256,83.025
Södertälje,-3.4178571428571427,7,Feb 2006,5.096667,101.06920199501246,82.0995
Södertälje,19.81935483870968,14,Jul 2006,4.800427,99.8860135551448,82.87075
Södertälje,1.3290322580645162,17,Dec 2007,4.288775,101.96394799054373,84.753
Södertälje,16.38064516129032,13,Jul 2007,4.3785300000000005,104.36963097398669,84.29008333333333
Södertälje,-3.182142857142857,7,Feb 2007,4.468285,105.4541564792176,83.82716666666667
Södertälje,17.11935483870968,10,Aug 2007,4.360579,104.36963097398669,84.38266666666667
Södertälje,-0.012903225806451665,10,Jan 2007,4.486236,106.03749231714812,83.73458333333333
Södertälje,11.04516129032258,6,May 2007,4.414432,104.36963097398669,84.10491666666667
Södertälje,1.8466666666666667,7,Nov 2007,4.306726,102.14505624629959,84.66041666666668
Södertälje,3.9,14,Mar 2007,4.450334,104.8134872417983,83.91975
Södertälje,11.61,9,Sep 2007,4.342628,103.36908328340324,84.47525
Södertälje,6.864516129032258,15,Oct 2007,4.324677,102.81466030989273,84.56783333333333
Södertälje,7.156666666666666,9,Apr 2007,4.432383,104.24350453172205,84.01233333333333
Södertälje,15.83,6,Jun 2007,4.396481,104.18055555555556,84.1975
Södertälje,15.566666666666666,13,Jun 2008,5.510952,103.85697741748697,85.0115
Södertälje,7.693548387096774,7,Oct 2008,6.325736666666667,102.78567335243552,85.18383333333333
Södertälje,2.0258064516129033,17,Jan 2008,4.492471166666667,106.82608695652173,84.79608333333333
Södertälje,10.863333333333333,7,Sep 2008,6.1220405,102.96268656716418,85.14075
Södertälje,2.4793103448275864,11,Feb 2008,4.696167333333333,106.38256227758008,84.83916666666667
Södertälje,1.429032258064516,6,Mar 2008,4.8998635,105.38249118683902,84.88225
Södertälje,11.493548387096775,14,May 2008,5.3072558333333335,104.34031413612566,84.96841666666667
Södertälje,0.7580645161290323,12,Dec 2008,6.733129,105.0738137082601,85.27
Södertälje,15.593548387096774,4,Aug 2008,5.918344333333334,104.0377030162413,85.09766666666667
Södertälje,17.887096774193548,12,Jul 2008,5.714648166666667,103.97739130434783,85.05458333333333
Södertälje,6.64,7,Apr 2008,5.1035596666666665,104.82817066043249,84.92533333333333
Södertälje,2.796666666666667,11,Nov 2008,6.529432833333333,103.67687861271676,85.22691666666667
Södertälje,-2.7214285714285715,13,Feb 2009,7.285831333333333,105.29570840681951,85.43266666666668
Södertälje,0.6419354838709678,6,Mar 2009,7.5621825000000005,104.98710433763189,85.514
Södertälje,16.65806451612903,18,Aug 2009,8.943938333333334,104.74152046783625,85.92066666666668
Södertälje,5.236666666666666,5,Nov 2009,9.772991833333334,104.19313554392089,86.16466666666668
Södertälje,-2.445161290322581,10,Dec 2009,10.049343,103.95124782356355,86.246
Södertälje,11.42258064516129,10,May 2009,8.114884833333333,104.74152046783625,85.67666666666668
Södertälje,7.29,10,Apr 2009,7.838533666666667,104.80280866003511,85.59533333333333
Södertälje,17.270967741935483,10,Jul 2009,8.667587166666667,104.98710433763189,85.83933333333333
Södertälje,13.016666666666667,14,Sep 2009,9.2202895,104.43615160349854,86.002
Södertälje,13.456666666666667,13,Jun 2009,8.391236,104.49708284714119,85.758
Södertälje,-1.8516129032258064,15,Jan 2009,7.009480166666666,105.29570840681951,85.35133333333333
Södertälje,5.016129032258065,10,Oct 2009,9.496640666666668,104.19313554392089,86.08333333333333
Södertälje,-0.1566666666666667,4,Nov 2010,9.777532083333334,103.48772130211307,87.56508333333333
Södertälje,5.493548387096774,10,Oct 2010,9.802242166666666,103.84355300859599,87.44516666666667
Södertälje,11.473333333333333,9,Sep 2010,9.82695225,104.20184013801035,87.32525
Södertälje,5.3966666666666665,13,Apr 2010,9.950502666666667,104.986674391657,86.72566666666667
Södertälje,16.68709677419355,13,Aug 2010,9.851662333333334,105.04753623188405,87.20533333333333
Södertälje,-8.14516129032258,10,Jan 2010,10.024632916666667,105.84521028037383,86.36591666666668
Södertälje,-7.416129032258064,10,Dec 2010,9.752822,102.78332387975043,87.685
Södertälje,14.91,7,Jun 2010,9.901082500000001,104.74393063583815,86.9655
Södertälje,11.051612903225807,5,May 2010,9.925792583333333,104.74393063583815,86.84558333333332
Södertälje,-6.067857142857143,5,Feb 2010,9.999922833333333,105.23054587688733,86.48583333333333
Södertälje,-1.1193548387096774,11,Mar 2010,9.97521275,104.986674391657,86.60575
Södertälje,20.119354838709675,13,Jul 2010,9.876372416666667,105.04753623188405,87.08541666666667
Södertälje,5.426666666666667,14,Nov 2011,10.256802583333334,105.56744704570792,89.324
Södertälje,-2.725806451612903,10,Jan 2011,9.798638416666666,108.34553775743707,87.834
Södertälje,13.379999999999999,9,Sep 2011,10.16516975,105.80335195530726,89.026
Södertälje,16.68,6,Jun 2011,10.027720500000001,106.57737760270118,88.579
Södertälje,18.770967741935483,6,Jul 2011,10.073536916666667,106.57737760270118,88.728
Södertälje,16.509677419354837,8,Aug 2011,10.119353333333333,106.57737760270118,88.877
Södertälje,8.336666666666666,8,Apr 2011,9.936087666666667,106.51743532058492,88.281
Södertälje,1.9709677419354839,6,Dec 2011,10.302619,105.39120756816916,89.473
Södertälje,0.6612903225806451,5,Mar 2011,9.89027125,106.93845285149634,88.132
Södertälje,-5.5928571428571425,10,Feb 2011,9.844454833333334,107.66799317794201,87.983
Södertälje,7.725806451612903,10,Oct 2011,10.210986166666666,105.80335195530726,89.175
Södertälje,11.241935483870968,17,May 2011,9.981904083333333,106.27833894500561,88.43
Södertälje,-1.6709677419354838,9,Jan 2012,10.384801916666667,109.57046603032005,89.60625
Södertälje,11.776666666666667,7,Sep 2012,11.04226525,108.53448275862068,90.67225
Södertälje,-3.703448275862069,8,Feb 2012,10.466984833333333,108.89787946428571,89.7395
Södertälje,4.056666666666667,7,Nov 2012,11.206631083333333,108.89787946428571,90.93875
Södertälje,3.8838709677419354,3,Mar 2012,10.54916775,108.53448275862068,89.87275
Södertälje,16.038709677419355,8,Aug 2012,10.960082333333334,109.0195530726257,90.539
Södertälje,17.025806451612905,12,Jul 2012,10.877899416666667,109.08049189491337,90.40575
Södertälje,11.538709677419355,8,May 2012,10.713533583333334,108.41388888888889,90.13925
Södertälje,6.219354838709678,7,Oct 2012,11.124448166666667,108.65534521158129,90.8055
Södertälje,-3.532258064516129,2,Dec 2012,11.288814,108.65534521158129,91.072
Södertälje,4.453333333333333,9,Apr 2012,10.631350666666666,108.35369239311494,90.006
Södertälje,13.143333333333333,11,Jun 2012,10.795716500000001,108.65534521158129,90.2725
Södertälje,2.9193548387096775,4,Dec 2013,11.326511,109.91606448026681,92.235
Södertälje,-3.4548387096774196,8,Mar 2013,11.29823825,110.03839732888147,91.36275
Södertälje,3.9833333333333334,6,Apr 2013,11.301379666666667,110.28388176240937,91.45966666666668
Södertälje,8.116129032258064,13,Oct 2013,11.320228166666666,110.16100278551532,92.04116666666667
Södertälje,3.77,8,Nov 2013,11.323369583333333,110.22240802675586,92.13808333333333
Södertälje,16.003333333333334,14,Jun 2013,11.3076625,110.28388176240937,91.6535
Södertälje,17.664516129032258,8,Jul 2013,11.310803916666666,110.46871508379888,91.75041666666667
Södertälje,12.083333333333334,11,Sep 2013,11.31708675,109.91606448026681,91.94425
Södertälje,-4.367741935483871,5,Jan 2013,11.291955416666667,110.96464646464646,91.16891666666668
Södertälje,12.803225806451612,14,May 2013,11.304521083333334,110.09966592427617,91.55658333333332
Södertälje,16.76451612903226,12,Aug 2013,11.313945333333333,110.34542410714286,91.84733333333332
Södertälje,-2.2357142857142858,8,Feb 2013,11.295096833333334,110.53046394633874,91.26583333333333
Södertälje,-0.0967741935483871,11,Dec 2014,12.234098,113.43837144450642,93.202
Södertälje,-1.7548387096774194,11,Jan 2014,11.40214325,114.39538807649043,92.31558333333332
Södertälje,5.136666666666667,12,Nov 2014,12.15846575,113.62849162011173,93.12141666666668
Södertälje,16.725806451612904,13,Aug 2014,11.931569,113.69200670765791,92.87966666666667
Södertälje,12.513333333333334,14,Sep 2014,12.00720125,113.50167410714286,92.96025
Södertälje,1.9392857142857143,10,Feb 2014,11.4777755,113.88297872340425,92.39616666666667
Södertälje,3.954838709677419,4,Mar 2014,11.55340775,113.9467787114846,92.47675
